Stock,URL
PARAGMILK,https://www.bseindia.com/stock-share-price/Parag-Milk-Foods-Ltd/PARAGMILK/539889
MADHAVIPL,https://www.bseindia.com/stock-share-price/Madhav-Infra-Projects-Ltd/MADHAVIPL/539894
KOCL,https://www.bseindia.com/stock-share-price/Kome-On-Communication-Ltd/KOCL/539910
NAGARFERT,https://www.bseindia.com/stock-share-price/Nagarjuna-Fertilizers-and-Chemicals-Ltd/NAGARFERT/539917
SEIL,https://www.bseindia.com/stock-share-price/Shanti-Educational-Initiatives-Ltd/SEIL/539921
RGIL,https://www.bseindia.com/stock-share-price/Rotographics-(India)-Ltd/RGIL/539922
LIKHAMI,https://www.bseindia.com/stock-share-price/Likhami-Consulting-Ltd/LIKHAMI/539927
MIL,https://www.bseindia.com/stock-share-price/Medico-Intercontinental-Ltd/MIL/539938
YASHCHEM,https://www.bseindia.com/stock-share-price/Yash-Chemex-Ltd/YASHCHEM/539939
MAXVIL,https://www.bseindia.com/stock-share-price/Max-Ventures-and-Industries-Ltd/MAXVIL/539940
ICICINV20,https://www.bseindia.com/stock-share-price/ICICI-Prudential-Nifty50-Value-20-ETF/ICICINV20/539945
BAZELINTER,https://www.bseindia.com/stock-share-price/Bazel-International-Ltd/BAZELINTER/539946
JLL,https://www.bseindia.com/stock-share-price/Jindal-Leasefin-Ltd/JLL/539947
TAALENT,https://www.bseindia.com/stock-share-price/TAAL-Enterprises-Ltd/TAALENT/539956
MGL,https://www.bseindia.com/stock-share-price/Mahanagar-Gas-Ltd/MGL/539957
ZEAL,https://www.bseindia.com/stock-share-price/Zeal-Aqua-Ltd/ZEAL/539963
QUESS,https://www.bseindia.com/stock-share-price/Quess-Corp-Ltd/QUESS/539978
DIGJAMLTD,https://www.bseindia.com/stock-share-price/Digjam-Ltd/DIGJAMLTD/539979
ICICIMCAP,https://www.bseindia.com/stock-share-price/ICICI-Prudential-S&P-BSE-Midcap-Select-ETF/ICICIMCAP/539980
ASYL,https://www.bseindia.com/stock-share-price/Advance-Syntex-Ltd/ASYL/539982
HUIL,https://www.bseindia.com/stock-share-price/Hindusthan-Urban-Infrastructure-Ltd/HUIL/539984
TITAANIUM,https://www.bseindia.com/stock-share-price/Titaanium-Ten-Enterprise-Ltd/TITAANIUM/539985
COMSYN,https://www.bseindia.com/stock-share-price/Commercial-Syn-Bags-Ltd/COMSYN/539986
CFEL,https://www.bseindia.com/stock-share-price/Confidence-Futuristic-Energetech-Ltd/CFEL/539991
LLOYDSTEEL,https://www.bseindia.com/stock-share-price/Lloyds-Steels-Industries-Ltd/LLOYDSTEEL/539992
KPL,https://www.bseindia.com/stock-share-price/Kwality-Pharmaceuticals-Ltd/KPL/539997
LTI,https://www.bseindia.com/stock-share-price/Larsen-&-Toubro-Infotech-Ltd/LTI/540005
EASTWEST,https://www.bseindia.com/stock-share-price/East-West-Holdings-Ltd/EASTWEST/540006
BSLSENETFG,https://www.bseindia.com/stock-share-price/BIRLA-SUN-LIFE-SENSEX-ETF/BSLSENETFG/540008
COLORCHIPS,https://www.bseindia.com/stock-share-price/Colorchips-New-Media-Ltd/COLORCHIPS/540023
ADVENZYMES,https://www.bseindia.com/stock-share-price/Advanced-Enzyme-Technologies-Ltd/ADVENZYMES/540025
LAHL,https://www.bseindia.com/stock-share-price/Ladam-Affordable-Housing-Ltd/LAHL/540026
PTIL,https://www.bseindia.com/stock-share-price/Prabhat-Technologies-(India)-Ltd/PTIL/540027
DBL,https://www.bseindia.com/stock-share-price/Dilip-Buildcon-Ltd/DBL/540047
SPAL,https://www.bseindia.com/stock-share-price/S.P.-Apparels-Ltd/SPAL/540048
BIGBLOC,https://www.bseindia.com/stock-share-price/Bigbloc-Construction-Ltd/BIGBLOC/540061
GOLDENCREST,https://www.bseindia.com/stock-share-price/Golden-Crest-Education-&-Services-Ltd/GOLDENCREST/540062
FRETAIL,https://www.bseindia.com/stock-share-price/Future-Retail-Ltd/FRETAIL/540064
RBLBANK,https://www.bseindia.com/stock-share-price/RBL-Bank-Ltd/RBLBANK/540065
AMS,https://www.bseindia.com/stock-share-price/AMS-Polymers-Ltd/AMS/540066
SHIVAEXPO,https://www.bseindia.com/stock-share-price/Shiva-Granito-Export-Ltd/SHIVAEXPO/540072
BLS,https://www.bseindia.com/stock-share-price/BLS-International-Services-Ltd/BLS/540073
MITSU,https://www.bseindia.com/stock-share-price/Mitsu-Chem-Plast-Ltd/MITSU/540078
SPRAYKING,https://www.bseindia.com/stock-share-price/Sprayking-Agro-Equipment-Ltd/SPRAYKING/540079
GOVNOW,https://www.bseindia.com/stock-share-price/SAB-Events-&-Governance-Now-Media-Ltd/GOVNOW/540081
RSTL,https://www.bseindia.com/stock-share-price/Riddhi-Steel-and-Tube-Ltd/RSTL/540082
TVVISION,https://www.bseindia.com/stock-share-price/TV-Vision-Ltd/TVVISION/540083
SPICY,https://www.bseindia.com/stock-share-price/Spicy-Entertainment-and-Media-Ltd/SPICY/540084
VISCO,https://www.bseindia.com/stock-share-price/Visco-Trade-Associates-Ltd/VISCO/540097
TIAANC,https://www.bseindia.com/stock-share-price/Tiaan-Consumer-Ltd/TIAANC/540108
LTTS,https://www.bseindia.com/stock-share-price/L&T-Technology-Services-Ltd/LTTS/540115
GNA,https://www.bseindia.com/stock-share-price/G-N-A-Axles-Ltd/GNA/540124
RADHIKAJWE,https://www.bseindia.com/stock-share-price/Radhika-Jeweltech-Ltd/RADHIKAJWE/540125
SIIL,https://www.bseindia.com/stock-share-price/Sabrimala-Industries-India-Ltd/SIIL/540132
ICICIPRULI,https://www.bseindia.com/stock-share-price/ICICI-Prudential-Life-Insurance-Company-Ltd/ICICIPRULI/540133
ARCFIN,https://www.bseindia.com/stock-share-price/ARC-Finance-Ltd/ARCFIN/540135
HPL,https://www.bseindia.com/stock-share-price/HPL-Electric-&-Power-Ltd/HPL/540136
SAGARSOFT,https://www.bseindia.com/stock-share-price/Sagarsoft-(India)-Ltd/SAGARSOFT/540143
DRA,https://www.bseindia.com/stock-share-price/DRA-Consultants-Ltd/DRA/540144
VALIANTORG,https://www.bseindia.com/stock-share-price/Valiant-Organics-Ltd/VALIANTORG/540145
ACML,https://www.bseindia.com/stock-share-price/Aditya-Consumer-Marketing-Ltd/ACML/540146
SHASHIJIT,https://www.bseindia.com/stock-share-price/Shashijit-Infraprojects-Ltd/SHASHIJIT/540147
BINDALEXPO,https://www.bseindia.com/stock-share-price/Bindal-Exports-Ltd/BINDALEXPO/540148
DIKSAT,https://www.bseindia.com/stock-share-price/Diksat-Transworld-Ltd/DIKSAT/540151
ENDURANCE,https://www.bseindia.com/stock-share-price/Endurance-Technologies-Ltd/ENDURANCE/540153
IDFSENSEXE,https://www.bseindia.com/stock-share-price/IDFC-SENSEX-ETF/IDFSENSEXE/540154
PURPLE,https://www.bseindia.com/stock-share-price/Purple-Entertainment-Ltd/PURPLE/540159
SUPRAP,https://www.bseindia.com/stock-share-price/Supra-Pacific-Management-Consultancy-Ltd/SUPRAP/540168
PNBHOUSING,https://www.bseindia.com/stock-share-price/PNB-Housing-Finance-Ltd/PNBHOUSING/540173
SOUTHERNIN,https://www.bseindia.com/stock-share-price/Southern-Infosys-Ltd/SOUTHERNIN/540174
REGENCY,https://www.bseindia.com/stock-share-price/Regency-Fincorp-Ltd/REGENCY/540175
VBL,https://www.bseindia.com/stock-share-price/Varun-Beverages-Ltd/VBL/540180
SALEM,https://www.bseindia.com/stock-share-price/Salem-Erode-Investments-Ltd/SALEM/540181
FRANKLININD,https://www.bseindia.com/stock-share-price/Franklin-Industries-Ltd/FRANKLININD/540190
LKPSEC,https://www.bseindia.com/stock-share-price/LKP-Securities-Ltd/LKPSEC/540192
OSIAJEE,https://www.bseindia.com/stock-share-price/Osiajee-Texfab-Ltd/OSIAJEE/540198
CMBL,https://www.bseindia.com/stock-share-price/Corporate-Merchant-Bankers-Ltd/CMBL/540199
SFL,https://www.bseindia.com/stock-share-price/Sheela-Foam-Ltd/SFL/540203
EIKO,https://www.bseindia.com/stock-share-price/Eiko-Lifesciences-Ltd/EIKO/540204
AVL,https://www.bseindia.com/stock-share-price/Aditya-Vision-Ltd/AVL/540205
TMRVL,https://www.bseindia.com/stock-share-price/Heads-UP-Ventures-Ltd/TMRVL/540210
TCIEXP,https://www.bseindia.com/stock-share-price/TCI-Express-Ltd/TCIEXP/540212
SHASHANK,https://www.bseindia.com/stock-share-price/Shashank-Traders-Ltd/SHASHANK/540221
LAURUSLABS,https://www.bseindia.com/stock-share-price/Laurus-Labs-Ltd/LAURUSLABS/540222
NEWLIGHT,https://www.bseindia.com/stock-share-price/New-Light-Apparels-Ltd/NEWLIGHT/540243
VSL,https://www.bseindia.com/stock-share-price/Veeram-Securities-Ltd/VSL/540252
MTPL,https://www.bseindia.com/stock-share-price/Marg-Techno-Projects-Ltd/MTPL/540254
GLCL,https://www.bseindia.com/stock-share-price/Globe-Commercials-Ltd/GLCL/540266
DHANVARSHA,https://www.bseindia.com/stock-share-price/Dhanvarsha-Finvest-Ltd/DHANVARSHA/540268
SKL,https://www.bseindia.com/stock-share-price/Super-Fine-Knitters-Ltd/SKL/540269
RAIDEEPIND,https://www.bseindia.com/stock-share-price/Raideep-Industries-Ltd/RAIDEEPIND/540270
PRICOLLTD,https://www.bseindia.com/stock-share-price/Pricol-Ltd/PRICOLLTD/540293
CFL,https://www.bseindia.com/stock-share-price/Classic-Filaments-Ltd/CFL/540310
JITFINFRA,https://www.bseindia.com/stock-share-price/JITF-Infralogistics-Ltd/JITFINFRA/540311
SUERYAAKNI,https://www.bseindia.com/stock-share-price/Sueryaa-Knitwear-Ltd/SUERYAAKNI/540318
TANVI,https://www.bseindia.com/stock-share-price/Tanvi-Foods-(India)-Ltd/TANVI/540332
RMC,https://www.bseindia.com/stock-share-price/RMC-Switchgears-Ltd/RMC/540358
PARMAX,https://www.bseindia.com/stock-share-price/Parmax-Pharma-Ltd/PARMAX/540359
LLFICL,https://www.bseindia.com/stock-share-price/Leading-Leasing-Finance-And-Investment-Company-Ltd/LLFICL/540360
DANUBE,https://www.bseindia.com/stock-share-price/Danube-Industries-Ltd/DANUBE/540361
RADIOCITY,https://www.bseindia.com/stock-share-price/Music-Broadcast-Ltd/RADIOCITY/540366
DMART,https://www.bseindia.com/stock-share-price/Avenue-Supermarts-Ltd/DMART/540376
IFL,https://www.bseindia.com/stock-share-price/IFL-Enterprises-Ltd/IFL/540377
ONTIC,https://www.bseindia.com/stock-share-price/Ontic-Finserve-Ltd/ONTIC/540386
SMLT,https://www.bseindia.com/stock-share-price/Sarthak-Metals-Ltd/SMLT/540393
CHEMCRUX,https://www.bseindia.com/stock-share-price/Chemcrux-Enterprises-Ltd/CHEMCRUX/540395
MANOMAY,https://www.bseindia.com/stock-share-price/Manomay-Tex-India-Ltd/MANOMAY/540396
MAXIMUS,https://www.bseindia.com/stock-share-price/Maximus-International-Ltd/MAXIMUS/540401
MANAS,https://www.bseindia.com/stock-share-price/Manas-Properties-Ltd/MANAS/540402
CLEDUCATE*,https://www.bseindia.com/stock-share-price/CL-Educate-Ltd/CLEDUCATE*/540403
PRIMEFRESH,https://www.bseindia.com/stock-share-price/Prime-Fresh-Ltd/PRIMEFRESH/540404
OCEANIC,https://www.bseindia.com/stock-share-price/Oceanic-Foods-Ltd/OCEANIC/540405
OCTAWARE,https://www.bseindia.com/stock-share-price/Octaware-Technologies-Ltd/OCTAWARE/540416
SHANKARA,https://www.bseindia.com/stock-share-price/Shankara-Building-Products-Ltd/SHANKARA/540425
ESCORP,https://www.bseindia.com/stock-share-price/Escorp-Asset-Management-Ltd/ESCORP/540455
PARMSILK,https://www.bseindia.com/stock-share-price/Parmeshwari-Silk-Mills-Ltd/PARMSILK/540467
KMSMEDI,https://www.bseindia.com/stock-share-price/KMS-Medisurgi-Ltd/KMSMEDI/540468
CLFL,https://www.bseindia.com/stock-share-price/Classic-Leasing-&-Finance-Ltd/CLFL/540481
STARLENT,https://www.bseindia.com/stock-share-price/Starlineps-Enterprises-Ltd/STARLENT/540492
SCHAND,https://www.bseindia.com/stock-share-price/S-Chand-and-Company-Ltd/SCHAND/540497
KANUNGO,https://www.bseindia.com/stock-share-price/Kanungo-Financiers-Ltd/KANUNGO/540515
MEERA,https://www.bseindia.com/stock-share-price/Meera-Industries-Ltd/MEERA/540519
HUDCO,https://www.bseindia.com/stock-share-price/Housing-&-Urban-Development-Corporation-Ltd/HUDCO/540530
PSPPROJECT,https://www.bseindia.com/stock-share-price/PSP-Projects-Ltd/PSPPROJECT/540544
BGJL,https://www.bseindia.com/stock-share-price/Bhakti-Gems-and-Jewellery-Ltd/BGJL/540545
YUG,https://www.bseindia.com/stock-share-price/Yug-Decor-Ltd/YUG/540550
VARIMAN,https://www.bseindia.com/stock-share-price/Variman-Global-Enterprises-Ltd/VARIMAN/540570
STARCEMENT,https://www.bseindia.com/stock-share-price/Star-Cement-Ltd/STARCEMENT/540575
RIDDHICORP,https://www.bseindia.com/stock-share-price/Riddhi-Corporate-Services-Ltd/RIDDHICORP/540590
TEJASNET,https://www.bseindia.com/stock-share-price/Tejas-Networks-Ltd/TEJASNET/540595
ERIS,https://www.bseindia.com/stock-share-price/Eris-Lifesciences-Ltd/ERIS/540596
CONTAINER,https://www.bseindia.com/stock-share-price/Containerway-International-Ltd/CONTAINER/540597
GTPL,https://www.bseindia.com/stock-share-price/GTPL-Hathway-Ltd/GTPL/540602
AUBANK,https://www.bseindia.com/stock-share-price/AU-Small-Finance-Bank-Ltd/AUBANK/540611
ICICILOVOL,https://www.bseindia.com/stock-share-price/ICICI-Prudential-Nifty-100-Low-Volatility-30-ETF/ICICILOVOL/540612
GEL,https://www.bseindia.com/stock-share-price/Gautam-Exim-Ltd/GEL/540613
GGENG,https://www.bseindia.com/stock-share-price/G-G-Engineering-Ltd/GGENG/540614
7NR,https://www.bseindia.com/stock-share-price/7NR-Retail-Ltd/7NR/540615
BHAGYAPROP,https://www.bseindia.com/stock-share-price/Bhagyanagar-Properties-Ltd/BHAGYAPROP/540621
SALASAR,https://www.bseindia.com/stock-share-price/Salasar-Techno-Engineering-Ltd/SALASAR/540642
GANGESSEC,https://www.bseindia.com/stock-share-price/Ganges-Securities-Ltd/GANGESSEC/540647
PALASHSEC,https://www.bseindia.com/stock-share-price/Palash-Securities-Ltd/PALASHSEC/540648
AVADHSUGAR,https://www.bseindia.com/stock-share-price/Avadh-Sugar-&-Energy-Ltd/AVADHSUGAR/540649
MAGADHSUGAR,https://www.bseindia.com/stock-share-price/Magadh-Sugar-&-Energy-Ltd/MAGADHSUGAR/540650
JIGAR,https://www.bseindia.com/stock-share-price/Jigar-Cables-Ltd/JIGAR/540651
CTCL,https://www.bseindia.com/stock-share-price/Captain-Technocast-Ltd/CTCL/540652
SINTEXPLAST,https://www.bseindia.com/stock-share-price/Sintex-Plastics-Technology-Ltd/SINTEXPLAST/540653
GSTL,https://www.bseindia.com/stock-share-price/Globalspace-Technologies-Ltd/GSTL/540654
UTINEXT50,https://www.bseindia.com/stock-share-price/UTI-Nifty-Next-50-ETF/UTINEXT50/540669
SIS,https://www.bseindia.com/stock-share-price/SIS-Ltd/SIS/540673
COCHINSHIP,https://www.bseindia.com/stock-share-price/Cochin-Shipyard-Ltd/COCHINSHIP/540678
SMSLIFE,https://www.bseindia.com/stock-share-price/SMS-Lifesciences-India-Ltd/SMSLIFE/540679
KIOCL,https://www.bseindia.com/stock-share-price/KIOCL-Ltd/KIOCL/540680
CHOTHANI,https://www.bseindia.com/stock-share-price/Chothani-Foods-Ltd/CHOTHANI/540681
SMRUTHIORG,https://www.bseindia.com/stock-share-price/Smruthi-Organics-Ltd/SMRUTHIORG/540686
ABCAPITAL,https://www.bseindia.com/stock-share-price/Aditya-Birla-Capital-Ltd/ABCAPITAL/540691
APEX,https://www.bseindia.com/stock-share-price/Apex-Frozen-Foods-Ltd/APEX/540692
SHISHIND,https://www.bseindia.com/stock-share-price/Shish-Industries-Ltd/SHISHIND/540693
ANG,https://www.bseindia.com/stock-share-price/ANG-Lifesciences-India-Ltd/ANG/540694
DWL,https://www.bseindia.com/stock-share-price/Dhruv-Wellness-Ltd/DWL/540695
KCDGROUP,https://www.bseindia.com/stock-share-price/KCD-Industries-India-Ltd/KCDGROUP/540696
DIXON,https://www.bseindia.com/stock-share-price/Dixon-Technologies-(India)-Ltd/DIXON/540699
BRNL,https://www.bseindia.com/stock-share-price/Bharat-Road-Network-Ltd/BRNL/540700
DCAL,https://www.bseindia.com/stock-share-price/Dishman-Carbogen-Amcis-Ltd/DCAL/540701
LASA,https://www.bseindia.com/stock-share-price/Lasa-Supergenerics-Ltd/LASA/540702
PROCLB,https://www.bseindia.com/stock-share-price/Pro-Clb-Global-Ltd/PROCLB/540703
MATRIMONY,https://www.bseindia.com/stock-share-price/Matrimony.com-Ltd/MATRIMONY/540704
RELHOME,https://www.bseindia.com/stock-share-price/Reliance-Home-Finance-Ltd/RELHOME/540709
CAPACITE,https://www.bseindia.com/stock-share-price/Capacite-Infraprojects-Ltd/CAPACITE/540710
SAGAR,https://www.bseindia.com/stock-share-price/Sagar-Diamonds-Ltd/SAGAR/540715
ICICIGI,https://www.bseindia.com/stock-share-price/ICICI-Lombard-General-Insurance-Company-Ltd/ICICIGI/540716
PQIF,https://www.bseindia.com/stock-share-price/Polo-Queen-Industrial-and-Fintech-Ltd/PQIF/540717
AKM,https://www.bseindia.com/stock-share-price/AKM-Lace-and-Embrotex-Ltd/AKM/540718
SBILIFE,https://www.bseindia.com/stock-share-price/SBI-Life-Insurance-Company-Ltd/SBILIFE/540719
DIAMONDYD,https://www.bseindia.com/stock-share-price/Prataap-Snacks-Ltd/DIAMONDYD/540724
SHAREINDIA,https://www.bseindia.com/stock-share-price/Share-India-Securities-Ltd/SHAREINDIA/540725
TTFL,https://www.bseindia.com/stock-share-price/Trident-Texofab-Ltd/TTFL/540726
POOJA,https://www.bseindia.com/stock-share-price/Poojawestern-Metaliks-Ltd/POOJA/540727
SAYAJIIND,https://www.bseindia.com/stock-share-price/Sayaji-Industries-Ltd/SAYAJIIND/540728
VANTABIO,https://www.bseindia.com/stock-share-price/Vanta-Bioscience-Ltd/VANTABIO/540729
MEHAI,https://www.bseindia.com/stock-share-price/Mehai-Technology-Ltd/MEHAI/540730
IRIS,https://www.bseindia.com/stock-share-price/IRIS-Business-Services-Ltd/IRIS/540735
SGRL,https://www.bseindia.com/stock-share-price/Shree-Ganesh-Remedies-Ltd/SGRL/540737
STL,https://www.bseindia.com/stock-share-price/Shreeji-Translogistics-Ltd/STL/540738
GODREJAGRO,https://www.bseindia.com/stock-share-price/Godrej-Agrovet-Ltd/GODREJAGRO/540743
MASFIN,https://www.bseindia.com/stock-share-price/MAS-Financial-Services-Ltd/MASFIN/540749
IEX,https://www.bseindia.com/stock-share-price/Indian-Energy-Exchange-Ltd/IEX/540750
GICRE,https://www.bseindia.com/stock-share-price/General-Insurance-Corporation-of-India/GICRE/540755
KAARYAFSL,https://www.bseindia.com/stock-share-price/Kaarya-Facilities-and-Services-Ltd/KAARYAFSL/540756
SCPL,https://www.bseindia.com/stock-share-price/Sheetal-Cool-Products-Ltd/SCPL/540757
TIINDIA,https://www.bseindia.com/stock-share-price/Tube-Investments-of-India-Ltd/TIINDIA/540762
NAM-INDIA,https://www.bseindia.com/stock-share-price/Nippon-Life-India-Asset-Management-Ltd/NAM-INDIA/540767
MAHLOG,https://www.bseindia.com/stock-share-price/Mahindra-Logistics-Ltd/MAHLOG/540768
NIACL,https://www.bseindia.com/stock-share-price/The-New-India-Assurance-Company-Ltd/NIACL/540769
IFGLEXPOR,https://www.bseindia.com/stock-share-price/IFGL-Refractories-Ltd/IFGLEXPOR/540774
KHADIM,https://www.bseindia.com/stock-share-price/Khadim-India-Ltd/KHADIM/540775
5PAISA,https://www.bseindia.com/stock-share-price/5paisa-Capital-Ltd/5PAISA/540776
HDFCLIFE,https://www.bseindia.com/stock-share-price/HDFC-Life-Insurance-Company-Ltd/HDFCLIFE/540777
NIVBDDP,https://www.bseindia.com/stock-share-price/NIPPON-INDIA-MUTUAL-FUND--CAPITAL-BUILDER-FD-SR-B-DR-DVP-06JN21/NIVBDDP/540778
NIVBDGP,https://www.bseindia.com/stock-share-price/NIPPON-INDIA-MUTUAL-FUND--CAPITAL-BUILDER-FD-SR-B-DR-GWTH-06JN21/NIVBDGP/540779
NIVBDP,https://www.bseindia.com/stock-share-price/NIPPON-INDIA-MUTUAL-FUND--CAPITAL-BUILDER-FD-SR-B-RG-DVP-06JN21/NIVBDP/540780
NIVBGP,https://www.bseindia.com/stock-share-price/NIPPON-INDIA-MUTUAL-FUND--CAPITAL-BUILDER-FD-SR-B-RG-GWTH-06JN21/NIVBGP/540781
SBRANDS,https://www.bseindia.com/stock-share-price/Sanghvi-Brands-Ltd/SBRANDS/540782
SHARIKA,https://www.bseindia.com/stock-share-price/Sharika-Enterprises-Ltd/SHARIKA/540786
ICICIB22,https://www.bseindia.com/stock-share-price/BHARAT-22-ETF---ICICI-Prudential-AMC/ICICIB22/540787
ASPIRA,https://www.bseindia.com/stock-share-price/Aspira-Pathlab-&-Diagnostics-Ltd/ASPIRA/540788
DNAMEDIA,https://www.bseindia.com/stock-share-price/Diligent-Media-Corporation-Ltd/DNAMEDIA/540789
DYNAMIC,https://www.bseindia.com/stock-share-price/Dynamic-Cables-Ltd/DYNAMIC/540795
RATNABHUMI,https://www.bseindia.com/stock-share-price/Ratnabhumi-Developers-Ltd/RATNABHUMI/540796
SHALBY,https://www.bseindia.com/stock-share-price/Shalby-Ltd/SHALBY/540797
FSC,https://www.bseindia.com/stock-share-price/Future-Supply-Chain-Solutions-Ltd/FSC/540798
MRCEXIM,https://www.bseindia.com/stock-share-price/MRC-Exim-Ltd/MRCEXIM/540809
DML,https://www.bseindia.com/stock-share-price/Diggi-Multitrade-Ltd/DML/540811
SADHNA,https://www.bseindia.com/stock-share-price/Sadhna-Broadcast-Ltd/SADHNA/540821
VITESSE,https://www.bseindia.com/stock-share-price/Vitesse-Agro-Ltd/VITESSE/540823
ASTRON,https://www.bseindia.com/stock-share-price/Astron-Paper-&-Board-Mill-Ltd/ASTRON/540824
CHANDRIMA,https://www.bseindia.com/stock-share-price/Chandrima-Mercantiles-Ltd/CHANDRIMA/540829
RITHWIKFMS,https://www.bseindia.com/stock-share-price/Rithwik-Facility-Management-Services-Ltd/RITHWIKFMS/540843
7SEASL,https://www.bseindia.com/stock-share-price/7Seas-Entertainment-Ltd/7SEASL/540874
APOLLO,https://www.bseindia.com/stock-share-price/Apollo-Micro-Systems-Ltd/APOLLO/540879
NEWGEN,https://www.bseindia.com/stock-share-price/Newgen-Software-Technologies-Ltd/NEWGEN/540900
PRAXIS,https://www.bseindia.com/stock-share-price/Praxis-Home-Retail-Ltd/PRAXIS/540901
AMBER,https://www.bseindia.com/stock-share-price/Amber-Enterprises-India-Ltd/AMBER/540902
TIRUFOAM,https://www.bseindia.com/stock-share-price/Tirupati-Foam-Ltd/TIRUFOAM/540904
SRUSTEELS,https://www.bseindia.com/stock-share-price/SRU-Steels-Ltd/SRUSTEELS/540914
AML,https://www.bseindia.com/stock-share-price/Ashoka-Metcast-Ltd/AML/540923
GALAXYSURF,https://www.bseindia.com/stock-share-price/Galaxy-Surfactants-Ltd/GALAXYSURF/540935
GGL,https://www.bseindia.com/stock-share-price/Gautam-Gems-Ltd/GGL/540936
MEDICO,https://www.bseindia.com/stock-share-price/Medico-Remedies-Ltd/MEDICO/540937
GUJHYSPIN,https://www.bseindia.com/stock-share-price/Gujarat-Hy-Spin-Ltd/GUJHYSPIN/540938
LAL,https://www.bseindia.com/stock-share-price/Lorenzini-Apparels-Ltd/LAL/540952
KENVI,https://www.bseindia.com/stock-share-price/Kenvi-Jewels-Ltd/KENVI/540953
IWP,https://www.bseindia.com/stock-share-price/The-Indian-Wood-Products-Company-Ltd/IWP/540954
TDSL,https://www.bseindia.com/stock-share-price/Tasty-Dairy-Specialities-Ltd/TDSL/540955
BHATIA,https://www.bseindia.com/stock-share-price/Bhatia-Communications-&-Retail-(India)-Ltd/BHATIA/540956
SHIVAMILLS,https://www.bseindia.com/stock-share-price/Shiva-Mills-Ltd/SHIVAMILLS/540961
ASTERDM,https://www.bseindia.com/stock-share-price/Aster-DM-Healthcare-Ltd/ASTERDM/540975
YSL,https://www.bseindia.com/stock-share-price/The-Yamuna-Syndicate-Ltd/YSL/540980
KTINDF4RG,https://www.bseindia.com/stock-share-price/Kotak-India-Growth-Fund---Series-4---Regular-Plan-Growth-Option/KTINDF4RG/540981
KTINDF4RD,https://www.bseindia.com/stock-share-price/Kotak-India-Growth-Fund---Series-4---Regular-Plan-Dividend-Option/KTINDF4RD/540982
KTINDF4DG,https://www.bseindia.com/stock-share-price/KOTAK-INDIA-GROWTH-FUND-SERIES-4-DIRECT-PLAN-DIVIDEND-OPTION/KTINDF4DG/540983
KTINDF4DD,https://www.bseindia.com/stock-share-price/Kotak-India-Growth-Fund---Series-4---Direct-Plan-Growth-Option/KTINDF4DD/540984
KANCOTEA,https://www.bseindia.com/stock-share-price/Kanco-Tea-&-Industries-Ltd/KANCOTEA/541005
ANGEL,https://www.bseindia.com/stock-share-price/Angel-Fibers-Ltd/ANGEL/541006
HGINFRA,https://www.bseindia.com/stock-share-price/H.G.-Infra-Engineering-Ltd/HGINFRA/541019
INFLAME,https://www.bseindia.com/stock-share-price/Inflame-Appliances-Ltd/INFLAME/541083
BPLPHARMA,https://www.bseindia.com/stock-share-price/Bharat-Parenterals-Ltd/BPLPHARMA/541096
SHREESHAY,https://www.bseindia.com/stock-share-price/Shreeshay-Engineers-Ltd/SHREESHAY/541112
ACFL,https://www.bseindia.com/stock-share-price/Apex-Capital-And-Finance-Ltd/ACFL/541133
BDL,https://www.bseindia.com/stock-share-price/Bharat-Dynamics-Ltd/BDL/541143
ACTIVE,https://www.bseindia.com/stock-share-price/Active-Clothing-Co-Ltd/ACTIVE/541144
RIDINGS,https://www.bseindia.com/stock-share-price/Ridings-Consulting-Engineers-India-Ltd/RIDINGS/541151
GOYALALUM,https://www.bseindia.com/stock-share-price/Goyal-Aluminiums-Ltd/GOYALALUM/541152
BANDHANBNK,https://www.bseindia.com/stock-share-price/Bandhan-Bank-Ltd/BANDHANBNK/541153
HAL,https://www.bseindia.com/stock-share-price/Hindustan-Aeronautics-Ltd/HAL/541154
KBCGLOBAL,https://www.bseindia.com/stock-share-price/KBC-Global-Ltd/KBCGLOBAL/541161
SANDHAR,https://www.bseindia.com/stock-share-price/Sandhar-Technologies-Ltd/SANDHAR/541163
YASHO,https://www.bseindia.com/stock-share-price/Yasho-Industries-Ltd/YASHO/541167
BENARA,https://www.bseindia.com/stock-share-price/Benara-Bearings-and-Pistons-Ltd/BENARA/541178
ISEC,https://www.bseindia.com/stock-share-price/ICICI-Securities-Ltd/ISEC/541179
MIDHANI,https://www.bseindia.com/stock-share-price/Mishra-Dhatu-Nigam-Ltd/MIDHANI/541195
LEX,https://www.bseindia.com/stock-share-price/Lex-Nimble-Solutions-Ltd/LEX/541196
OBCL,https://www.bseindia.com/stock-share-price/Orissa-Bengal-Carrier-Ltd/OBCL/541206
TRL,https://www.bseindia.com/stock-share-price/Taylormade-Renewables-Ltd/TRL/541228
LEMONTREE,https://www.bseindia.com/stock-share-price/Lemon-Tree-Hotels-Ltd/LEMONTREE/541233
CHEMFABALKA,https://www.bseindia.com/stock-share-price/Chemfab-Alkalis-Ltd/CHEMFABALKA/541269
HARDWYN,https://www.bseindia.com/stock-share-price/Hardwyn-India-Ltd/HARDWYN/541276
DLCL,https://www.bseindia.com/stock-share-price/Dr-Lalchandani-Labs-Ltd/DLCL/541299
